DATE,NEW CASES
16/03/2020,1566
17/03/2020,3906
18/03/2020,4703
19/03/2020,5872
20/03/2020,4514
21/03/2020,6941
22/03/2020,9648
23/03/2020,11782
24/03/2020,11884
25/03/2020,14843
26/03/2020,17913
27/03/2020,18989
28/03/2020,19932
29/03/2020,18491
30/03/2020,22221
31/03/2020,23402
01/04/2020,27367
02/04/2020,25911
03/04/2020,34726
04/04/2020,30441
05/04/2020,24745
06/04/2020,41981
07/04/2020,21698
08/04/2020,31663
09/04/2020,31296
10/04/2020,34628
11/04/2020,32486
12/04/2020,27880
13/04/2020,24044
14/04/2020,25739
15/04/2020,27424
16/04/2020,28797
17/04/2020,30593
18/04/2020,29909
19/04/2020,24878
20/04/2020,29267
21/04/2020,26997
22/04/2020,27175
23/04/2020,37073
24/04/2020,30187
25/04/2020,34709
26/04/2020,27209
27/04/2020,24358
28/04/2020,24540
29/04/2020,27395
30/04/2020,31980
01/05/2020,29926
02/05/2020,28802
03/05/2020,28884
04/05/2020,19166
05/05/2020,23925
06/05/2020,24529
07/05/2020,31548
08/05/2020,26147
09/05/2020,29181
10/05/2020,24360
11/05/2020,17692
12/05/2020,23925
13/05/2020,23264
14/05/2020,27424
15/05/2020,25135
16/05/2020,35325
17/05/2020,13511
18/05/2020,23850
19/05/2020,26170
20/05/2020,24513
21/05/2020,21511
22/05/2020,25305
23/05/2020,27681
24/05/2020,15020
25/05/2020,24510
26/05/2020,16585
27/05/2020,21108
28/05/2020,22465
29/05/2020,18918
30/05/2020,24829
31/05/2020,25666
01/06/2020,12153
02/06/2020,25645
03/06/2020,16075
04/06/2020,22082
05/06/2020,25359
06/06/2020,28846
07/06/2020,17540
08/06/2020,17623
09/06/2020,18914
10/06/2020,22441
11/06/2020,23389
12/06/2020,22879
13/06/2020,25672
14/06/2020,20755
15/06/2020,19409
16/06/2020,30728
17/06/2020,25568
18/06/2020,29896
19/06/2020,33318
20/06/2020,33971
21/06/2020,28038
22/06/2020,26994
23/06/2020,36790
24/06/2020,40768
25/06/2020,41532
26/06/2020,46407
27/06/2020,46601
28/06/2020,41546
29/06/2020,36180
30/06/2020,47691
01/07/2020,57295
02/07/2020,56930
03/07/2020,57848
04/07/2020,50752
05/07/2020,43096
06/07/2020,52059
07/07/2020,55858
08/07/2020,67927
09/07/2020,62481
10/07/2020,70546
11/07/2020,62890
12/07/2020,61061
13/07/2020,58623
14/07/2020,63001
15/07/2020,71819
16/07/2020,73897
17/07/2020,77272
18/07/2020,64670
19/07/2020,61052
20/07/2020,58587
21/07/2020,65911
22/07/2020,71290
23/07/2020,71708
24/07/2020,73937
25/07/2020,62816
26/07/2020,55690
27/07/2020,52502
28/07/2020,60003
29/07/2020,64966
30/07/2020,67949
31/07/2020,65852
01/08/2020,58330
02/08/2020,51661
03/08/2020,44672
04/08/2020,53747
05/08/2020,53813
06/08/2020,56101
07/08/2020,59713
08/08/2020,55164
09/08/2020,46428
10/08/2020,40915
11/08/2020,59013
12/08/2020,57888
13/08/2020,53711
14/08/2020,54752
15/08/2020,54975
16/08/2020,41066
17/08/2020,38777
18/08/2020,42694
19/08/2020,45877
20/08/2020,47397
21/08/2020,47279
22/08/2020,44224
23/08/2020,36676
24/08/2020,35528
25/08/2020,41133
26/08/2020,46868
27/08/2020,47748
28/08/2020,46022
29/08/2020,42687
30/08/2020,36265
31/08/2020,32803
01/09/2020,45955
02/09/2020,41667
03/09/2020,46649
04/09/2020,50804
05/09/2020,41958
06/09/2020,33555
07/09/2020,24639
08/09/2020,26673
09/09/2020,37236
10/09/2020,38971
11/09/2020,45215
12/09/2020,40860
13/09/2020,32557
14/09/2020,32944
15/09/2020,38125
16/09/2020,43366
17/09/2020,46002
18/09/2020,48228
19/09/2020,43653
20/09/2020,33878
21/09/2020,39303
22/09/2020,51999
23/09/2020,43597
24/09/2020,46703
25/09/2020,50380
26/09/2020,43636
27/09/2020,35346
28/09/2020,37342
29/09/2020,41441
30/09/2020,46650
01/10/2020,48201
02/10/2020,51805
03/10/2020,47469
04/10/2020,36836
05/10/2020,40894
06/10/2020,42907
07/10/2020,55600
08/10/2020,56559
09/10/2020,59224
10/10/2020,51616
11/10/2020,48556
12/10/2020,45568
13/10/2020,54221
14/10/2020,58934
15/10/2020,63770
16/10/2020,69620
17/10/2020,55779
18/10/2020,49217
19/10/2020,55026
20/10/2020,65620
21/10/2020,67082
22/10/2020,79024
23/10/2020,82628
24/10/2020,79045
25/10/2020,63432
26/10/2020,66065
27/10/2020,79552
28/10/2020,86316
29/10/2020,92469
30/10/2020,100754
31/10/2020,90492
01/11/2020,75856
02/11/2020,86834
03/11/2020,103101
04/11/2020,113249
05/11/2020,127050
06/11/2020,139829
07/11/2020,94990
08/11/2020,109646
09/11/2020,120736
10/11/2020,152374
11/11/2020,157770
12/11/2020,162676
13/11/2020,181461
14/11/2020,162328
15/11/2020,142344
16/11/2020,144809
17/11/2020,173160
18/11/2020,171915
19/11/2020,190813
20/11/2020,195670
21/11/2020,177266
22/11/2020,152605
23/11/2020,154837
24/11/2020,183533
25/11/2020,195569
26/11/2020,156924
27/11/2020,158578
28/11/2020,142180
29/11/2020,140949
30/11/2020,149124
01/12/2020,196356
02/12/2020,208752
03/12/2020,224977
04/12/2020,224057
05/12/2020,210226
06/12/2020,178744
07/12/2020,183855
08/12/2020,231116
09/12/2020,216958
10/12/2020,211224
11/12/2020,249359
12/12/2020,217732
13/12/2020,176136
14/12/2020,190478
15/12/2020,202714
16/12/2020,240916
17/12/2020,245522
18/12/2020,234066
19/12/2020,206409
20/12/2020,182665
21/12/2020,178777
22/12/2020,205478
23/12/2020,233979
24/12/2020,201802
25/12/2020,139952
26/12/2020,163630
27/12/2020,152990
28/12/2020,180298
29/12/2020,214897
30/12/2020,239277
31/12/2020,236799
01/01/2021,182404
02/01/2021,257751
03/01/2021,211856
04/01/2021,179620
05/01/2021,241131
06/01/2021,250654
07/01/2021,276095
08/01/2021,312088
09/01/2021,242205
10/01/2021,215371
11/01/2021,198750
12/01/2021,224827
13/01/2021,225238
14/01/2021,223965
15/01/2021,245017
16/01/2021,212273
17/01/2021,183533
18/01/2021,150364
19/01/2021,151385
20/01/2021,188367
21/01/2021,188652
22/01/2021,188905
23/01/2021,169000
24/01/2021,140724
25/01/2021,133159
26/01/2021,151420
27/01/2021,156100
28/01/2021,156897
29/01/2021,146186
30/01/2021,156963
31/01/2021,109570
01/02/2021,125267
02/02/2021,120904
03/02/2021,119527
04/02/2021,123535
05/02/2021,126739
06/02/2021,107206
07/02/2021,90823
08/02/2021,81244
09/02/2021,93655
10/02/2021,96408
11/02/2021,101229
12/02/2021,97544
13/02/2021,88466
14/02/2021,66636
15/02/2021,54638
16/02/2021,57117
17/02/2021,70350
18/02/2021,68494
19/02/2021,72459
20/02/2021,70113
21/02/2021,54961
22/02/2021,55294
23/02/2021,69671
24/02/2021,75239
25/02/2021,72742
26/02/2021,72797
27/02/2021,69375
28/02/2021,51070
01/03/2021,50330
02/03/2021,56159
03/03/2021,63924
04/03/2021,65451
05/03/2021,65430
06/03/2021,57966
07/03/2021,43147
08/03/2021,42584
09/03/2021,53773
10/03/2021,56793
11/03/2021,60308
12/03/2021,61803
13/03/2021,52784
14/03/2021,44602
15/03/2021,43510
16/03/2021,53344
17/03/2021,57056
18/03/2021,59683
19/03/2021,60197
20/03/2021,60997
21/03/2021,43251
22/03/2021,52499
23/03/2021,61554
24/03/2021,66434
25/03/2021,68073
26/03/2021,72241
27/03/2021,64199
28/03/2021,52238
29/03/2021,56696
30/03/2021,64444
31/03/2021,69545
01/04/2021,74221
02/04/2021,67204
03/04/2021,65965
04/04/2021,44506
05/04/2021,56564
06/04/2021,64016
07/04/2021,74769
08/04/2021,74892
09/04/2021,79834
10/04/2021,67739
11/04/2021,54768
12/04/2021,57440
13/04/2021,74265
14/04/2021,72181
15/04/2021,72337
16/04/2021,72174
17/04/2021,65773
18/04/2021,53704
19/04/2021,44155
20/04/2021,58393
21/04/2021,62717
22/04/2021,63974
23/04/2021,61190
24/04/2021,56291
25/04/2021,41084
26/04/2021,36667
27/04/2021,51080
28/04/2021,53105
29/04/2021,59636
30/04/2021,52940
01/05/2021,49823
02/05/2021,38257
03/05/2021,31029
04/05/2021,44821
05/05/2021,44303
06/05/2021,42969
07/05/2021,44417
08/05/2021,37460
09/05/2021,27646
10/05/2021,22494
11/05/2021,34204
12/05/2021,35568
13/05/2021,39446
14/05/2021,35951
15/05/2021,29263
16/05/2021,19936
17/05/2021,19542
18/05/2021,26981
